radius_bin,step,n_baseline,temporal_lock,lag_margin,collapse_authority,trajectory_alignment,projected_visibility,zp_support_drive,point_selection_pressure,collapse_score_raw,collapse_score_rel,pair_upstream_lag,deficit_slope_lag,curvature_deficit_lag,pair_tail_lag
5,55,0.8268242853147362,1.0,0.0,0.6199927544832222,0.7265229038698175,0.9973721775354347,0.2799948706326281,0.7667874121841293,0.07930041444397926,0.5647395890539154,0,0,3,0
5,56,0.827152212261503,1.0,0.0,0.619994044703587,0.7265331628403416,0.9977677455161755,0.27999505689771903,0.7670917063182288,0.0793330676506377,0.564972129560026,0,0,3,0
5,57,0.8274294598724127,1.0,0.0,0.6199951200089027,0.726541710727002,0.9981021806051306,0.2799953086175836,0.7673490638541429,0.07936067008419109,0.5651687008779835,0,0,3,0
5,58,0.8276641276581251,1.0,0.0,0.6199960160619453,0.7265488308558395,0.9983852529877281,0.2799956076806868,0.767566978851679,0.07938402912586533,0.56533505279037,0,0,3,0
5,59,0.8278629700618466,1.0,0.0,0.6199967618568507,0.7265547539058063,0.9986251103367542,0.2799959380791709,0.7677516999601276,0.07940381739870647,0.5654759753965222,0,0,3,0
5,60,0.8280316285691671,1.0,0.0,0.6199973812089844,0.7265596695698617,0.998828557799164,0.27999628598480436,0.7679084457585706,0.0794205963460063,0.5655954670267905,0,0,3,0
5,61,0.8281748224665448,1.0,0.0,0.6199978938630494,0.7265637352548492,0.9990012881020519,0.27999663974796873,0.7680415816699637,0.07943483550614154,0.5656968715087171,0,0,3,0
5,62,0.8282965057487928,1.0,0.0,0.6199983163268451,0.72656708264552,0.9991480708252263,0.2799969898332535,0.7681547654187394,0.07944692829585637,0.5657829905680176,0,0,3,0
5,63,0.8283999963229565,1.0,0.0,0.6199986625047345,0.726569822704171,0.9992729082557921,0.279997328701719,0.7682510667433478,0.07945720495595866,0.5658561760216336,0,0,3,0
5,64,0.8284880825356953,1.0,0.0,0.6199989441830598,0.7265720495105501,0.9993791638887851,0.2799976506501539,0.7683330660362824,0.07946594318759996,0.5659184055242253,0,0,3,0
5,65,0.8285631111292635,1.0,0.0,0.619999171405141,0.7265738432344456,0.9994696685257118,0.2799979516186931,0.7684029357299345,0.07947337690659635,0.565971344912255,0,0,3,0
5,66,0.8286270599756173,1.0,0.0,0.6199993527634643,0.7265752724564312,0.9995468080114182,0.27999822897883125,0.7684625075464345,0.07947970346233638,0.566016399613593,0,0,3,0
5,67,0.8286815983208862,1.0,0.0,0.6199994956295755,0.7265763959973384,0.9996125959051051,0.2799984813134587,0.7685133281567044,0.07948508960248937,0.5660547571253148,0,0,3,0
5,68,0.828728136769216,1.0,0.0,0.6199996063370632,0.7265772643768851,0.9996687337742681,0.2799987081991905,0.7685567053258843,0.079489676411861,0.5660874221858667,0,0,3,0
5,69,0.8287678688252906,1.0,0.0,0.6199996903291951,0.7265779209924995,0.9997166613061379,0.2799989099995935,0.7685937462407099,0.07949358341100253,0.566115245963398,0,0,3,0
5,70,0.828801805481577,0.9333333333333333,0.0,0.5866664189665217,0.6670545738702235,0.9997575980291875,0.2799990876757589,0.7686253894032333,0.06909976428331738,0.4920954418548547,0,0,3,0
5,71,0.8288308040653127,0.8666666666666666,0.0,0.5533331317399819,0.6075310807108552,0.9997925781103482,0.27999924261836595,0.7686524312217122,0.05948918078566176,0.42365346695359435,0,0,3,1
5,72,0.8288555923398615,0.8666666666666666,0.0,0.5533331669514621,0.6075313561866887,0.9998224794277177,0.27999937650341755,0.7686755482231903,0.05949099822956473,0.4236664099190264,0,0,3,2
5,73,0.8288767886757473,0.9333333333333333,0.0,0.5866665263961977,0.6670554089872006,0.9998480479022458,0.2799994911722207,0.7686953156444436,0.06910614187963258,0.492140860042735,0,0,3,3
5,74,0.828894918960701,1.0,0.0,0.6199998761284826,0.7265793616845291,0.9998699178957918,0.2799995885347364,0.768712223021192,0.0795060039121055,0.5662036988263233,0,0,3,3
5,75,0.8289104307991065,1.0,0.0,0.6199998826018118,0.726579405899795,0.9998886293394721,0.27999967049446395,0.768726687284238,0.0795075050711094,0.5662143893621158,0,0,3,3
5,76,0.8289237054542011,1.0,0.0,0.6199998813963177,0.7265793897547146,0.9999046421391599,0.2799997388925229,0.7687390637807217,0.07950878331570854,0.5662234924082308,0,0,3,3
5,77,0.8289350679071288,1.0,0.0,0.6199998744251445,0.7265793284388214,0.9999183483094065,0.27999979546823256,0.7687496555648337,0.07950987174581811,0.566231243686419,0,0,3,3
5,78,0.8289447953421178,1.0,0.0,0.6199998632738672,0.726579234527611,0.9999300822088446,0.2799998418334152,0.7687587212421327,0.07951079856217827,0.5662378440288515,0,0,3,3
5,79,0.82895312431394,1.0,0.0,0.6199998492442205,0.7265791183333792,0.9999401291860687,0.27999987945772764,0.7687664816024319,0.07951158779285021,0.5662434645518772,0,0,3,3
5,80,0.8289602568102216,1.0,0.0,0.6199998333936083,0.726578988221922,0.9999487328924112,0.2799999096626682,0.7687731252361276,0.07951225991065126,0.5662482510531008,0,0,3,3
5,81,0.8289663653853464,1.0,0.0,0.6199998165705465,0.7265788508964182,0.9999561014748078,0.27999993362213177,0.7687788132958322,0.07951283235841496,0.5662523277520322,0,0,3,3
5,82,0.8289715975131722,1.0,0.0,0.6199997994462149,0.7265787116497816,0.9999624128263433,0.279999952367581,0.7687836835379824,0.07951331999615027,0.5662558004745416,0,0,3,3
5,83,0.8289760792814319,1.0,0.0,0.6199997825423479,0.726578574587439,0.9999678190426916,0.2799999667963957,0.7687878537569939,0.07951373548196422,0.5662587593656077,0,0,3,3
5,84,0.8289799185305532,1.0,0.0,0.6199997662557049,0.7265784428228638,0.9999724502083748,0.2799999776823411,0.7687914247062105,0.07951408959676053,0.5662612812016654,0,0,3,3
5,85,0.828983207522945,1.0,0.0,0.6199997508793805,0.7265783186475075,0.9999764176166404,0.2799999856869758,0.7687944825843247,0.07951439152104231,0.5662634313618634,0,0,3,3
5,86,0.8289860252149562,1.0,0.0,0.6199997366212269,0.7265782036774805,0.9999798165100531,0.27999999137132947,0.7687971011535765,0.07951464907094646,0.5662652655089867,0,0,3,3
5,87,0.8289884391921917,1.0,0.0,0.6199997236196799,0.7265780989796411,0.9999827284150063,0.2799999952075608,0.7687993435457398,0.07951486889960696,0.5662668310234706,0,0,3,3
5,88,0.8289905073192749,0.9333333333333332,0.0,0.5866663786327398,0.6726303318743706,0.9999852231317787,0.23833333093810483,0.7287999759373431,0.06606710239034795,0.4704982756460335,0,0,3,3
5,89,0.8289922791471299,0.8,0.0,0.5199997017138847,0.5591587669223348,0.9999873604320944,0.1716666658649248,0.6647993377536756,0.04468377217394953,0.3182164344515722,0,1,3,3
5,90,0.8289937971141569,0.7999999999999999,0.0,0.519999693471187,0.5535829956986189,0.999989191508063,0.21333333313295308,0.7048020022665253,0.046900122875968425,0.33400022314213107,0,3,0,3
5,91,0.8289950975720525,0.8666666666666666,0.0,0.5533330206482721,0.6075306311235023,0.9999907602095951,0.254999999816725,0.744804617291931,0.05764345336162431,0.41050907982440965,0,3,3,0
5,92,0.8289962116623153,1.0,0.0,0.6199996831011539,0.726577774191803,0.9999921041017027,0.27999999911449086,0.7688065554428127,0.0795155772738251,0.56627187572554,0,3,3,0
5,93,0.828997166065506,1.0,0.0,0.6199996800879387,0.7265777501982243,0.9999932553683084,0.2799999978244884,0.7688074393126629,0.0795156659163629,0.5662725069952593,0,3,3,0
5,94,0.8289979836419951,0.9333333333333332,0.0,0.5866663447222935,0.6726300612299142,0.9999942415851597,0.2383333299849545,0.7288065477680128,0.06606767014379428,0.4705023189142839,0,3,3,0
5,95,0.8289986839801119,0.9333333333333332,0.0,0.586666343623288,0.6726300529134498,0.9999950863810432,0.23833332866228737,0.7288071621945158,0.06606772498007074,0.47050270943199374,0,0,3,0
5,96,0.8289992838652263,1.0,0.0,0.6199996767316509,0.7265777239029162,0.9999958100036235,0.2799999933295199,0.7688093990331901,0.07951586556246665,0.5662739287792359,0,0,3,0
5,97,0.8289997976812832,1.0,0.0,0.6199996772863814,0.7265777285786238,0.9999964298038019,0.2799999919439994,0.7688098742132319,0.07951591524797917,0.5662742826156707,0,0,3,0
5,98,0.8290002377546025,1.0,0.0,0.6199996785456962,0.7265777389068826,0.9999969606504311,0.279999990600831,0.7688102810453209,0.07951595851764284,0.5662745907615013,0,0,3,0
5,99,0.8290006146483087,1.0,0.0,0.619999680441282,0.7265777543364687,0.9999974152854764,0.27999998932772613,0.7688106293522452,0.07951599632372412,0.5662748599983137,0,0,3,0
5,100,0.8290009374145284,1.0,0.0,0.6199996829074814,0.7265777743385058,0.9999978046282341,0.2799999881438562,0.7688109275473036,0.07951602947528566,0.5662750960878646,0,0,3,0
5,101,0.8290012138104486,1.0,0.0,0.619999685881808,0.7265777984101234,0.9999981380359553,0.27999998706173823,0.7688111828364855,0.07951605865952276,0.5662753039240302,0,0,3,0
5,102,0.8290014504834385,1.0,0.0,0.6199996893052339,0.7265778260768071,0.9999984235271527,0.27999998608832344,0.7688114013911987,0.07951608445989965,0.5662754876619633,0,0,3,0
5,103,0.8290016531296851,1.0,0.0,0.6199996931224756,0.7265778568935544,0.999998667972958,0.2799999852261907,0.768811588496532,0.07951610737162444,0.566275650828299,0,0,3,0
5,104,0.8290018266301414,1.0,0.0,0.6199996972820445,0.7265778904477093,0.9999988772611115,0.27999998447539703,0.7688117486791091,0.07951612781518547,0.5662757964175539,0,0,3,0
5,105,0.8290019751670447,1.0,0.0,0.6199997017362027,0.7265779263563428,0.9999990564365145,0.27999998383370966,0.7688118858153704,0.07951614614726167,0.5662759269698248,0,0,3,0
5,106,0.829002102323785,1.0,0.0,0.6199997064408532,0.7265779642649517,0.9999992098216984,0.27999998329612796,0.7688120032237319,0.07951616267010667,0.566276044637617,0,0,3,0
5,107,0.8290022111705075,1.0,0.0,0.6199997113556268,0.7265780038491244,0.9999993411200826,0.2799999828567773,0.7688121037457893,0.079516177640134,0.5662761512469852,0,0,3,0
5,108,0.829002304337489,1.0,0.0,0.619999716443719,0.7265780448153893,0.9999994535044874,0.2799999825104204,0.7688121898158189,0.07951619127519031,0.566276248349329,0,0,3,0
5,109,0.8290023840780357,1.0,0.0,0.6199997216716107,0.7265780868950205,0.9999995496930055,0.27999998225071643,0.768812263517437,0.07951620375972383,0.5662763372582,0,0,3,0
5,110,0.8290024523223992,1.0,0.0,0.6199997270088528,0.7265781298429432,0.9999996320140387,0.2799999820695801,0.7688123266329865,0.07951621524976198,0.5662764190847512,0,0,3,0
5,111,0.8290025107239924,1.0,0.0,0.6199997324279625,0.7265781734398692,0.9999997024620471,0.2799999819598399,0.7688123806889481,0.0795162258778367,0.5662764947728116,0,0,3,0
5,112,0.8290025606990052,1.0,0.0,0.6199997379042183,0.7265782174883341,0.9999997627453361,0.2799999819159764,0.7688124269933899,0.07951623575641405,0.5662765651233104,0,0,3,0
5,113,0.8290026034603616,1.0,0.0,0.6199997434154854,0.7265782618098371,0.9999998143270178,0.2799999819314319,0.7688124666648751,0.07951624498056248,0.5662766308132797,0,0,3,0
5,114,0.8290026400468258,1.0,0.0,0.619999748942071,0.7265783062474904,0.999999858460121,0.2799999819979039,0.7688125006587774,0.07951625363095731,0.5662766924172505,0,0,3,0
5,115,0.8290026713479486,1.0,0.0,0.6197915596910437,0.7262065743065086,0.9999998962176827,0.2798438360408372,0.76866262254255,0.07944986639687365,0.565803914316938,0,0,3,0
5,116,0.8290026981254492,0.9333333333333332,0.0,0.5861993936305716,0.6679061063154061,0.999999928518541,0.23634897769771712,0.726905624921099,0.06541330106851263,0.46584221561904565,0,0,3,0
5,117,0.8290027210315395,0.9333333333333332,0.0,0.586011948684025,0.6666315203427499,0.9999999561494386,0.23581360910701404,0.7263916670388674,0.06523459884858128,0.46456958395684483,0,1,3,0
5,118,0.8290027406246278,0.9333333333333332,0.0,0.5862129718110044,0.6635785830873849,0.9999999797839658,0.25353971304439643,0.7434095430113837,0.06646558520459114,0.4733360794877742,0,1,3,0
5,119,0.8290027573827758,0.9,0.0,0.5697078323357296,0.6366856355548283,0.9999999999987937,0.24224443893392728,0.7325655855264327,0.06111560211926228,0.43523606109268226,0,1,0,0
6,0,2.795759789623016e-11,1.0,0.19999999999978862,0.599915786385196,0.24915394531889104,4.1594538805618177e-11,0.34841972611750455,3.485661138678227e-11,2.186990126951896e-12,1.183530553898343e-11,0,0,0,0
6,1,8.180702475884137e-11,1.0,0.19999999999978932,0.5999314108101489,0.25,1.2171022269272362e-10,0.34960285865789087,1.0213399834252839e-10,6.429962990501669e-12,3.479694565562926e-11,0,0,0,0
6,2,1.8725314687862072e-10,0.9333333333333332,0.1999999999997892,0.5666467532599114,0.20827971530495532,2.7859003885906625e-10,0.2912607354842562,2.180129144972005e-10,1.0823651193154263e-11,5.857420997912942e-11,0,0,0,0
6,3,3.986110479726794e-10,0.8666666666666666,0.0,0.47330787978432076,0.09169800374378181,5.930424625458762e-10,0.1282315369681924,3.7029578394578803e-10,6.1242717961786755e-12,3.3142640663209434e-11,1,0,0,0
6,4,8.372864137399e-10,0.9333333333333332,0.0,0.5066577636003112,0.13331250158176872,1.2456915060080038e-09,0.18642572659128379,8.481359497245716e-10,2.159947655549212e-11,1.1688960154230338e-10,2,0,0,0
6,5,1.786035489909484e-09,1.0,0.0,0.539987363542403,0.17517745210557842,2.6572140699995036e-09,0.24497015211406392,1.9600958488892914e-09,6.935666327605327e-11,3.7533653715234033e-10,2,0,0,0
6,6,3.899161693244423e-09,0.9333333333333332,0.0,0.5066666666666266,0.13338786196837504,5.801064632269573e-09,0.18653111141763232,3.950280008864516e-09,1.0065923728498609e-10,5.447362628240375e-10,2,0,0,0
6,7,8.626174913795703e-09,0.9333333333333332,0.0,0.5066467702491003,0.1334252025093443,1.2833783808168537e-08,0.18658332885709905,8.739914867547824e-09,2.2276593541305937e-10,1.2055394657705274e-09,3,0,0,0
6,8,1.903591707713377e-08,1.0,0.0,0.5398738864564177,0.17477433608341147,2.8321109506769765e-08,0.24440643005918247,2.0875598363024218e-08,7.369147807902273e-10,3.98795197077594e-09,3,0,0,0
6,9,4.14432267972371e-08,1.0,0.0,0.5395163209728057,0.17307633306202472,6.165808348935996e-08,0.24203192321803627,4.5306376611829966e-08,1.5834225775768143e-09,8.568987016445957e-09,3,0,0,0
6,10,8.865650598222556e-08,1.0,0.0,0.5384957376311579,0.16862495626135374,1.3190069090111084e-07,0.2358070670001243,9.612413337527681e-08,3.270891245809012e-09,1.7701038885296853e-08,3,0,0,0
6,11,1.864521583627972e-07,1.0,0.02715292496912742,0.5420861544060193,0.16393301003419072,2.773983503589334e-07,0.22924579574538312,2.0039150907237008e-07,6.825036742762048e-09,3.693496105442355e-08,3,0,0,0
6,12,3.864322786966773e-07,0.9333333333333332,0.199999999999676,0.5476301184173662,0.12004260779347406,5.749232273692501e-07,0.16786895538138616,3.8108970918381847e-07,1.0772173127505982e-08,5.8295626812248634e-08,3,0,0,0
6,13,7.915203663182389e-07,0.9333333333333332,0.0,0.4753331611406081,0.0,1.1776020498778428e-06,0.0,5.888010249389214e-07,0.0,0.0,0,0,0,0
6,14,1.6066466509649391e-06,1.0,0.0,0.5,0.0,2.3903243303849356e-06,0.0,1.1951621651924678e-06,0.0,0.0,0,0,0,0
6,15,3.240373512089066e-06,1.0,0.0,0.5,0.0,4.820937846432797e-06,0.0,2.4104689232163984e-06,0.0,0.0,0,0,0,0
6,16,6.511511352020031e-06,1.0,0.0,0.5,0.0,9.687646006645705e-06,0.0,4.843823003322852e-06,0.0,0.0,0,0,0,0
6,17,1.3072953936047502e-05,1.0,0.0,0.5,0.0,1.9449578315535776e-05,0.0,9.724789157767888e-06,0.0,0.0,0,0,0,0
6,18,2.626999239760574e-05,1.0,0.0,0.5,0.0,3.908376614690656e-05,0.0,1.954188307345328e-05,0.0,0.0,0,0,0,0
6,19,5.282697596141393e-05,1.0,0.0,0.5,0.0,7.859450979180079e-05,0.0,3.9297254895900394e-05,0.0,0.0,0,0,0,0
6,20,0.0001061050728854,1.0,0.0,0.5,0.0,0.00015786018484083796,0.0,7.893009242041898e-05,0.0,0.0,0,0,0,0
6,21,0.0002124149555839,1.0,0.0,0.5,0.0,0.0003160250800416424,0.0,0.0001580125400208212,0.0,0.0,0,0,0,0
6,22,0.00042328499061,1.0,0.0,0.5,0.0,0.000629751670122469,0.0,0.0003148758350612345,0.0,0.0,0,0,0,0
6,23,0.0008391470959857,1.0,0.0,0.5,0.0,0.0012484597774512485,0.0,0.0006242298887256243,0.0,0.0,0,0,0,0
6,24,0.0016543794332607,1.0,0.0,0.5,0.0,0.002461339840117582,0.0,0.001230669920058791,0.0,0.0,0,0,0,0
6,25,0.0032405731282856,1.0,0.0,0.5,0.0,0.00482123482987407,0.0,0.002410617414937035,0.0,0.0,0,0,0,0
6,26,0.006292052383407,1.0,0.0,0.5,0.0,0.009361141039370009,0.0,0.0046805705196850044,0.0,0.0,0,0,0,0
6,27,0.0120514339303212,1.0,0.0,0.5,0.0,0.017929789180696428,0.0,0.008964894590348214,0.0,0.0,0,0,0,0
6,28,0.0225681026313794,1.0,0.0,0.5,0.0,0.03357619721673803,0.0,0.016788098608369016,0.0,0.0,0,0,0,0
6,29,0.0407357411614145,0.9333333333333332,0.0,0.47525921198290605,0.0,0.06060550598098938,0.0,0.03030275299049469,0.0,0.0,0,0,0,0
6,30,0.0695560448294982,0.9333333333333332,0.0,0.4883690132744219,0.10169393988083622,0.10348355450866531,0.04271145466908698,0.056029647623195636,0.0010752658353734672,0.0058190018969185575,0,0,3,0
6,31,0.1103483305258402,0.9333333333333332,0.0,0.5006419972926985,0.1767048999222074,0.16417318588057767,0.07421605782681623,0.09390682640983372,0.0031572946637347665,0.01708628976482107,0,0,3,0
6,32,0.1611762851391955,0.9333333333333332,0.0,0.500018728390688,0.16440110558902354,0.23979360714933348,0.06904846421666265,0.13595946742458104,0.0042511177339831915,0.02300571760422429,0,0,0,0
6,33,0.2174731062932327,1.0,0.0,0.5303047580158619,0.12833622456111518,0.32355045638995783,0.05390121421361894,0.17869390958525314,0.004603121707552438,0.024910652851433072,0,0,0,0
6,34,0.2743328419029002,1.0,0.19999999999972104,0.5909095255091816,0.24654051082512854,0.4081447941464363,0.1725783575439446,0.2724047758505734,0.016816873480264866,0.09100765174773015,0,0,0,0
6,35,0.3281846288609398,1.0,0.017725787783439098,0.5414848109940518,0.24401869264358286,0.48826398931806786,0.17081308481720678,0.3250419157831727,0.016321046930947068,0.08832439376992902,0,0,0,0
6,36,0.3770935211714454,0.9333333333333332,0.0,0.5065955331939512,0.24695146204099086,0.5610292829137469,0.17286602339499213,0.3745997993632116,0.017671282936585025,0.0956314480997693,0,0,0,0
6,37,0.4203503447965633,0.7999999999999999,0.09481749413282763,0.48671900039429083,0.2566976913170757,0.6253855854673851,0.17757353373617815,0.4204266106754888,0.02073675557775053,0.11222082583973852,0,0,3,0
6,38,0.4579765393962184,0.8666666666666666,0.01697900870762222,0.533723907568253,0.5111992565547638,0.6813647943104355,0.29143871236859564,0.5333252389684228,0.052058760400934684,0.28172570499187516,3,0,3,3
6,39,0.4903639428581802,1.0,0.0,0.6337447816145982,0.8403952303550619,0.7295498749855328,0.47355288400685247,0.6999328061101932,0.12604907457601025,0.6821381094172645,3,0,3,3
6,40,0.5180577072552912,1.0,0.0,0.6552330865925897,0.9019281157515691,0.7707518896280214,0.5084762805852059,0.7655751840992849,0.14991132800347418,0.8112731506240152,3,0,3,3
6,41,0.541638322439449,1.0,0.0,0.6578139676390216,0.912832248665965,0.8058344749409053,0.5144080806134744,0.8050593657979682,0.1597975790379381,0.864774444564948,3,0,3,3
6,42,0.5616627399051173,1.0,0.0,0.6583544936621737,0.9157449225429648,0.8356262479117852,0.5153995768492518,0.8356262479117852,0.16644834607955433,0.9007663125830428,3,0,3,3
6,43,0.5786382645065565,1.0,0.0,0.6582762360019403,0.9157285185252257,0.8608819626338108,0.5139868953070945,0.8597021478714244,0.17123287486226893,0.9266586837033508,3,0,3,3
6,44,0.5930137662009446,1.0,0.0,0.6573944866410509,0.9125093789483805,0.8822694353808196,0.5087406454482367,0.8765700014742882,0.17388629349555837,0.941018154219837,3,0,3,3
6,45,0.6051796161426701,1.0,0.04047887062425545,0.6641319598582771,0.9113652652590208,0.9003694495301993,0.5066962908898007,0.8927674130323047,0.18478526977917867,0.9999999999945883,3,0,3,3
6,46,0.6154717045134646,0.9333333333333332,0.19999999999962204,0.6660056794560493,0.8512737364689353,0.9156817331791312,0.42237840407116195,0.83304896383102,0.17975863010240428,0.97279740055171,3,0,3,3
6,47,0.6241770910216735,0.8666666666666666,0.0,0.5607106427393436,0.6900730784503334,0.928633365800703,0.23833301398105267,0.6790277526179985,0.0895276732601045,0.4844957250467366,0,0,3,3
6,48,0.6315400328058568,0.8666666666666668,0.0,0.5532943512129951,0.6306460876008865,0.9395877463917128,0.19666658301817816,0.6490581953148638,0.07783508479487626,0.4212190987272373,0,1,3,3
6,49,0.6377677763776595,0.8,0.0,0.5199699970071948,0.5712356879454086,0.9488532105646457,0.19666665301778496,0.6554587534533612,0.06718212619911824,0.3635686236193955,0,2,3,3
6,50,0.6430358413713679,0.8666666666666666,0.0,0.5533099790388676,0.630801809469757,0.9566908915637301,0.238333325733958,0.6995440382212025,0.08391090764795256,0.45409954888597626,0,3,3,0
6,51,0.6474927020596148,0.9333333333333332,0.0,0.5866483323112006,0.6903313828659936,0.9633216852941714,0.23833330122993385,0.704392532500312,0.09782397426288084,0.5293927074341621,0,3,3,0
6,52,0.6512638628381854,0.9333333333333332,0.0,0.5866521764884951,0.6903615710634451,0.9689323137154217,0.23833326688852552,0.7084950599598161,0.09839826243466698,0.5325005751363296,0,0,3,0
6,53,0.6544553668842762,1.0,0.0,0.6199884526604181,0.7499085459767846,0.9736805449256327,0.27999990686849147,0.7513248337089545,0.11971911158119011,0.6478823324153947,0,0,3,0
6,54,0.6571567950580863,1.0,0.0,0.619990735045681,0.7499265506755255,0.9776996548442745,0.2799998954831229,0.7544261040304826,0.12021633602449067,0.65057315535757,0,0,3,0
6,55,0.6594438168654224,1.0,0.0,0.6199925236223536,0.7499406824436401,0.9811022224635535,0.2799998898834873,0.7570516348969218,0.12063711573043089,0.652850283325837,0,0,3,0
6,56,0.6613803534611347,1.0,0.0,0.619993938074223,0.7499518729513313,0.9839833479049389,0.2799998888942829,0.7592748077217008,0.12099329213172333,0.6547777984449596,0,0,3,0
6,57,0.6630204077859905,1.0,0.0,0.6199950654126211,0.7499608017600984,0.9864233752460481,0.27999989130237235,0.7611576175900925,0.12129485346238714,0.6564097539088478,0,0,3,0
6,58,0.6644096108865862,1.0,0.0,0.6199959699371214,0.7499679724406726,0.9884901930925272,0.279999896050279,0.7627524486522024,0.12155022903131406,0.6577917664969222,0,0,3,0
6,59,0.6655865272588503,1.0,0.0,0.619996699853089,0.749973763405637,0.9902411766319144,0.27999990228752925,0.7641035727345895,0.12176653571091499,0.6589623504934617,0,0,3,0
6,60,0.6665837561731136,1.0,0.0,0.6199972917642411,0.7499784625707908,0.9917248261545367,0.2799999093634733,0.7652484136773382,0.1219497847131485,0.6599540366947023,0,0,3,0
6,61,0.6674288606027988,1.0,0.0,0.6199977737820157,0.7499822914351182,0.9929821490878522,0.27999991679906333,0.7662186137352084,0.12210505524851445,0.6607943121969144,0,0,3,0
6,62,0.6681451506626862,1.0,0.0,0.6199981677152954,0.7499854220939292,0.9940478255741745,0.2799999242540075,0.7670409329475819,0.1222366405041918,0.6615064103843614,0,0,3,0
6,63,0.6687523443626264,1.0,0.0,0.61999849063691,0.7499879894443554,0.9949511915217223,0.2799999314960612,0.767738007665683,0.12234817044672369,0.6621099754989648,0,0,3,0
6,64,0.6692671249566837,1.0,0.0,0.6199987560204407,0.7499901000648623,0.9957170678132181,0.27999993837482584,0.7683289903734459,0.12244271519687197,0.6626216220726378,0,0,3,0
6,65,0.6697036111580237,1.0,0.0,0.6199989745760446,0.7499918387581357,0.9963664598785572,0.2799999448004681,0.7688300894812616,0.12252287210171801,0.6630554061342213,0,0,3,0
6,66,0.6700737539339059,1.0,0.0,0.6199991548723939,0.7499932734291727,0.9969171480353937,0.27999995072696865,0.7692550248366937,0.122590839114718,0.6634232223193579,0,0,3,0
6,67,0.6703876714322159,1.0,0.0,0.6199993038045865,0.7499944587615708,0.9973841857835465,0.2799999561392279,0.7696154122128472,0.12264847666771325,0.6637351387024323,0,0,3,0
6,68,0.6706539317650981,1.0,0.0,0.6199994269497506,0.7499954390158243,0.9977803205226459,0.27999996104331815,0.7699210879388646,0.12269735986402668,0.6639996792492603,0,0,3,0
6,69,0.6708797918364904,1.0,0.0,0.6199995288398352,0.7499962501788672,0.9981163488731155,0.27999996545923644,0.7701803830705337,0.12273882252599659,0.6642240621885457,0,0,3,0
6,70,0.6710713991049668,1.0,0.0,0.6199996131726708,0.7499969216293074,0.9984014168533355,0.27999996941559946,0.7704003550119335,0.12277399438345639,0.6644144012642829,0,0,3,0
6,71,0.6712339620835353,1.0,0.0,0.6199996829765708,0.749997477437502,0.9986432735445119,0.27999997294582285,0.7705869832480611,0.1228038324833559,0.6645758757147896,0,0,3,0
6,72,0.6713718944615871,1.0,0.0,0.6199997407396342,0.7499979373878921,0.9988484855113169,0.27999997608542904,0.770745334796386,0.12282914772815993,0.6647128738902078,0,0,3,0
6,73,0.6714889369636154,1.0,0.0,0.6199997885120063,0.7499983177882397,0.9990226180999103,0.27999997887019473,0.7708797041006927,0.12285062730613709,0.6648291146381998,0,0,3,0
6,74,0.671588260411356,1.0,0.0,0.6199998279872536,0.7499986321141227,0.9991703887709346,0.27999998133491705,0.7709937313467735,0.12286885365555512,0.6649277499322345,0,0,3,0
6,75,0.6716725529110759,1.0,0.0,0.6199998605674852,0.7499988915250649,0.999295796814345,0.2799999835126296,0.7710905025539894,0.1228843205032141,0.6650114516671042,0,0,3,0
6,76,0.6717440936293365,1.0,0.0,0.6199998874157435,0.7499991052800511,0.9994022331109438,0.2799999854341461,0.7711726342705176,0.12289744643251445,0.6650824850850598,0,0,3,0
6,77,0.671804815234831,1.0,0.0,0.6199999094983533,0.7499992810736025,0.9994925730316143,0.2799999871278325,0.771242345257306,0.12290858636463484,0.665142770908349,0,0,3,0
6,78,0.6718563567592061,1.0,0.0,0.6199999276193064,0.7499994253087987,0.9995692550821851,0.2799999886195314,0.7713015171730244,0.1229180412762207,0.665193937928302,0,0,3,0
6,79,0.6719001083563656,1.0,0.0,0.6199999424482957,0.7499995433199509,0.9996343474950817,0.27999998993259856,0.771351745958462,0.12292606642636979,0.6652373675272014,0,0,3,0
6,80,0.6719372492094267,1.0,0.0,0.6199999545436511,0.7499996395549315,0.9996896046262436,0.27999999108801144,0.7713943853543949,0.12293287832312022,0.6652742313787332,0,0,3,0
6,81,0.6719687796403802,1.0,0.0,0.6199999643711733,0.7499997177248827,0.9997365147269869,0.279999992104513,0.7714305837641073,0.12293866062375669,0.6653055233785953,0,0,3,0
6,82,0.671995548313864,1.0,0.0,0.6199999723196443,0.7499997809275836,0.999776340417024,0.2799999929987737,0.7714613154838957,0.12294356913307597,0.6653320866935452,0,0,3,0
6,83,0.6720182752884197,1.0,0.0,0.6199999787136384,0.749999831749389,0.9998101529794838,0.27999999378557533,0.771487407166443,0.12294773603827429,0.6653546366792842,0,0,3,0
6,84,0.6720375715521394,1.0,0.0,0.6199999838241321,0.7499998723496583,0.9998388614255053,0.27999999447799034,0.771509560248215,0.12295127349764128,0.6653737803013445,0,0,3,0
6,85,0.6720539555813043,1.0,0.0,0.6199999878773085,0.7499999045308597,0.9998632371297207,0.2799999950875482,0.7715283699591938,0.12295427668214004,0.6653900325951683,0,0,3,0
